date,home_team,away_team,game_id,url,stage
2013-12-14 15:00:00,Newcastle,Southampton,720330,https://www.whoscored.com/Matches/720330/Live/England-Premier-League-2013-2014-Newcastle-Southampton,
2013-12-14 15:00:00,West Ham,Sunderland,720339,https://www.whoscored.com/Matches/720339/Live/England-Premier-League-2013-2014-West-Ham-Sunderland,
2013-12-15 13:30:00,Aston Villa,Manchester United,720308,https://www.whoscored.com/Matches/720308/Live/England-Premier-League-2013-2014-Aston-Villa-Manchester-United,
2013-12-15 13:30:00,Norwich,Swansea,720332,https://www.whoscored.com/Matches/720332/Live/England-Premier-League-2013-2014-Norwich-Swansea,
2013-12-15 16:00:00,Tottenham,Liverpool,720335,https://www.whoscored.com/Matches/720335/Live/England-Premier-League-2013-2014-Tottenham-Liverpool,
2013-12-21 15:00:00,Crystal Palace,Newcastle,720347,https://www.whoscored.com/Matches/720347/Live/England-Premier-League-2013-2014-Crystal-Palace-Newcastle,
2013-12-21 15:00:00,Fulham,Manchester City,720349,https://www.whoscored.com/Matches/720349/Live/England-Premier-League-2013-2014-Fulham-Manchester-City,
2013-12-21 12:45:00,Liverpool,Cardiff,720350,https://www.whoscored.com/Matches/720350/Live/England-Premier-League-2013-2014-Liverpool-Cardiff,
2013-12-21 15:00:00,Manchester United,West Ham,720352,https://www.whoscored.com/Matches/720352/Live/England-Premier-League-2013-2014-Manchester-United-West-Ham,
2013-12-21 15:00:00,Stoke,Aston Villa,720354,https://www.whoscored.com/Matches/720354/Live/England-Premier-League-2013-2014-Stoke-Aston-Villa,
2013-12-21 15:00:00,Sunderland,Norwich,720355,https://www.whoscored.com/Matches/720355/Live/England-Premier-League-2013-2014-Sunderland-Norwich,
2013-12-21 15:00:00,West Bromwich,Hull,720360,https://www.whoscored.com/Matches/720360/Live/England-Premier-League-2013-2014-West-Bromwich-Hull,
2013-12-22 13:30:00,Southampton,Tottenham,720353,https://www.whoscored.com/Matches/720353/Live/England-Premier-League-2013-2014-Southampton-Tottenham,
2013-12-22 16:00:00,Swansea,Everton,720358,https://www.whoscored.com/Matches/720358/Live/England-Premier-League-2013-2014-Swansea-Everton,
2013-12-23 20:00:00,Arsenal,Chelsea,720345,https://www.whoscored.com/Matches/720345/Live/England-Premier-League-2013-2014-Arsenal-Chelsea,
2013-12-26 15:00:00,Aston Villa,Crystal Palace,720373,https://www.whoscored.com/Matches/720373/Live/England-Premier-League-2013-2014-Aston-Villa-Crystal-Palace,
2013-12-26 15:00:00,Cardiff,Southampton,720376,https://www.whoscored.com/Matches/720376/Live/England-Premier-League-2013-2014-Cardiff-Southampton,
2013-12-26 15:00:00,Chelsea,Swansea,720380,https://www.whoscored.com/Matches/720380/Live/England-Premier-League-2013-2014-Chelsea-Swansea,
2013-12-26 15:00:00,Everton,Sunderland,720383,https://www.whoscored.com/Matches/720383/Live/England-Premier-League-2013-2014-Everton-Sunderland,
2013-12-26 12:45:00,Hull,Manchester United,720385,https://www.whoscored.com/Matches/720385/Live/England-Premier-League-2013-2014-Hull-Manchester-United,
2013-12-26 17:30:00,Manchester City,Liverpool,720388,https://www.whoscored.com/Matches/720388/Live/England-Premier-League-2013-2014-Manchester-City-Liverpool,
